timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
76200,X,1510,21,1509,27,1508,11,1511,21,1512,27,1513,11,1511.14,0
76200,Y,760,20,759,14,758,16,761,20,762,14,763,16,760.86,0
76200,Z,3008,17,3007,6,3006,8,3010,17,3011,6,3012,8,3009.51,0
76200,PRODUCT_C,14032,19,14031,5,14030,11,14035,19,14036,5,14037,11,14034.22,0
76200,PRODUCT_D,10012,24,10011,17,10010,8,10015,24,10016,17,10017,8,10014.2,0
76200,PRODUCT_D_OPTION,24,5,23,7,22,19,26,5,27,7,28,19,25.54,0
76200,PRODUCT_E,1999,16,1998,5,1997,6,2001,16,2002,5,2003,6,2000.2,0
76300,PRODUCT_A,9996,8,9995,19,9994,6,9998,8,9999,19,10000,6,9997.98,0
76300,PRODUCT_B,4933,17,4932,19,4931,13,4935,17,4936,19,4937,13,4934.3,0
76300,X,1510,23,1509,6,1508,20,1511,23,1512,6,1513,20,1510.93,0
76300,Y,759,22,758,18,757,27,760,22,761,18,762,27,759.9,0
76300,Z,3007,24,3006,10,3005,21,3009,24,3010,10,3011,21,3008.73,0
76300,PRODUCT_C,14041,15,14040,15,14039,26,14044,15,14045,15,14046,26,14042.78,0
76300,PRODUCT_D,10011,8,10010,17,10009,9,10014,8,10015,17,10016,9,10013.14,0
76300,PRODUCT_D_OPTION,20,8,19,16,18,12,22,8,23,16,24,12,21.83,0
76300,PRODUCT_E,2001,18,2000,19,1999,17,2003,18,2004,19,2005,17,2002.73,0
76400,PRODUCT_A,9992,12,9991,16,9990,11,9994,12,9995,16,9996,11,9993.45,0
76400,PRODUCT_B,4932,18,4931,20,4930,12,4934,18,4935,20,4936,12,4933.46,0
76400,X,1509,16,1508,26,1507,30,1510,16,1511,26,1512,30,1510.41,0
76400,Y,758,16,757,27,756,21,759,16,760,27,761,21,759.41,0
76400,Z,3009,24,3008,18,3007,6,3011,24,3012,18,3013,6,3010.48,0
76400,PRODUCT_C,13965,20,13964,6,13963,19,13968,20,13969,6,13970,19,13966.71,0
76400,PRODUCT_D,10009,9,10008,9,10007,22,10012,9,10013,9,10014,22,10011.42,0
76400,PRODUCT_D_OPTION,21,11,20,13,19,7,23,11,24,13,25,7,22.74,0
76400,PRODUCT_E,2002,11,2001,12,2000,16,2004,11,2005,12,2006,16,2003.78,0
76500,PRODUCT_A,9996,8,9995,11,9994,5,9998,8,9999,11,10000,5,9997.91,0
76500,PRODUCT_B,4932,7,4931,13,4930,11,4934,7,4935,13,4936,11,4933.52,0
76500,X,1509,6,1508,24,1507,19,1510,6,1511,24,1512,19,1510.43,0
76500,Y,758,14,757,10,756,20,759,14,760,10,761,20,759.33,0
76500,Z,3009,25,3008,14,3007,24,3011,25,3012,14,3013,24,3010.24,0
76500,PRODUCT_C,14038,12,14037,18,14036,17,14041,12,14042,18,14043,17,14040.34,0
76500,PRODUCT_D,10007,12,10006,15,10005,20,10010,12,10011,15,10012,20,10009.09,0
76500,PRODUCT_D_OPTION,20,18,19,19,18,7,22,18,23,19,24,7,21.11,0
76500,PRODUCT_E,2003,13,2002,5,2001,11,2005,13,2006,5,2007,11,2004.27,0
76600,PRODUCT_A,9994,5,9993,6,9992,19,9996,5,9997,6,9998,19,9995.7,0
76600,PRODUCT_B,4935,12,4934,16,4933,18,4937,12,4938,16,4939,18,4936.07,0
76600,X,1512,16,1511,22,1510,9,1513,16,1514,22,1515,9,1512.8,0
76600,Y,760,17,759,5,758,21,761,17,762,5,763,21,760.82,0
76600,Z,3010,10,3009,15,3008,10,3012,10,3013,15,3014,10,3011.03,0
76600,PRODUCT_C,14092,26,14091,18,14090,12,14095,26,14096,18,14097,12,14094.45,0
76600,PRODUCT_D,10005,20,10004,23,10003,13,10008,20,10009,23,10010,13,10006.51,0
76600,PRODUCT_D_OPTION,19,7,18,9,17,17,21,7,22,9,23,17,20.52,0
76600,PRODUCT_E,2003,18,2002,8,2001,7,2005,18,2006,8,2007,7,2004.47,0
76700,PRODUCT_A,10000,9,9999,9,9998,11,10002,9,10003,9,10004,11,10001.76,0
76700,PRODUCT_B,4935,10,4934,7,4933,13,4937,10,4938,7,4939,13,4936.92,0
76700,X,1512,25,1511,26,1510,10,1513,25,1514,26,1515,10,1512.75,0
76700,Y,759,15,758,10,757,30,760,15,761,10,762,30,759.73,0
76700,Z,3008,17,3007,7,3006,8,3010,17,3011,7,3012,8,3009.09,0
76700,PRODUCT_C,14074,23,14073,20,14072,30,14077,23,14078,20,14079,30,14075.84,0
76700,PRODUCT_D,10006,25,10005,22,10004,23,10009,25,10010,22,10011,23,10007.61,0
76700,PRODUCT_D_OPTION,19,9,18,15,17,14,21,9,22,15,23,14,20.87,0
76700,PRODUCT_E,2010,17,2009,15,2008,19,2012,17,2013,15,2014,19,2011.03,0
76800,PRODUCT_A,10004,13,10003,13,10002,17,10006,13,10007,13,10008,17,10005.83,0
76800,PRODUCT_B,4941,16,4940,11,4939,10,4943,16,4944,11,4945,10,4942.22,0
76800,X,1515,16,1514,26,1513,15,1516,16,1517,26,1518,15,1515.57,0
76800,Y,758,13,757,14,756,7,759,13,760,14,761,7,758.56,0
76800,Z,3010,8,3009,21,3008,8,3012,8,3013,21,3014,8,3011.37,0
76800,PRODUCT_C,14059,30,14058,29,14057,27,14062,30,14063,29,14064,27,14061.29,0
76800,PRODUCT_D,10006,22,10005,15,10004,7,10009,22,10010,15,10011,7,10007.93,0
76800,PRODUCT_D_OPTION,19,11,18,17,17,19,21,11,22,17,23,19,20.46,0
76800,PRODUCT_E,2011,11,2010,5,2009,15,2013,11,2014,5,2015,15,2012.39,0
76900,PRODUCT_A,10004,9,10003,6,10002,11,10006,9,10007,6,10008,11,10005.58,0
76900,PRODUCT_B,4940,8,4939,11,4938,19,4942,8,4943,11,4944,19,4941.74,0
76900,X,1516,28,1515,18,1514,21,1517,28,1518,18,1519,21,1517.44,0
76900,Y,760,14,759,29,758,8,761,14,762,29,763,8,760.79,0
76900,Z,3008,22,3007,13,3006,20,3010,22,3011,13,3012,20,3009.19,0
76900,PRODUCT_C,14129,7,14128,13,14127,17,14132,7,14133,13,14134,17,14130.78,0
76900,PRODUCT_D,10005,9,10004,10,10003,5,10008,9,10009,10,10010,5,10006.67,0
76900,PRODUCT_D_OPTION,20,7,19,13,18,12,22,7,23,13,24,12,21.58,0
76900,PRODUCT_E,2011,11,2010,12,2009,15,2013,11,2014,12,2015,15,2012.13,0
77000,PRODUCT_A,9997,13,9996,6,9995,8,9999,13,10000,6,10001,8,9998.28,0
77000,PRODUCT_B,4942,8,4941,10,4940,19,4944,8,4945,10,4946,19,4943.32,0
77000,X,1518,10,1517,22,1516,11,1519,10,1520,22,1521,11,1518.89,0
77000,Y,760,17,759,5,758,11,761,17,762,5,763,11,761.03,0
77000,Z,3008,5,3007,21,3006,20,3010,5,3011,21,3012,20,3009.34,0
77000,PRODUCT_C,14105,29,14104,17,14103,14,14108,29,14109,17,14110,14,14107.25,0
77000,PRODUCT_D,10004,19,10003,20,10002,6,10007,19,10008,20,10009,6,10005.97,0
77000,PRODUCT_D_OPTION,18,5,17,18,16,20,20,5,21,18,22,20,19.79,0
77000,PRODUCT_E,2006,18,2005,8,2004,12,2008,18,2009,8,2010,12,2007.37,0
77100,PRODUCT_A,9997,19,9996,17,9995,9,9999,19,10000,17,10001,9,9998.6,0
77100,PRODUCT_B,4943,16,4942,5,4941,20,4945,16,4946,5,4947,20,4944.15,0
77100,X,1517,18,1516,25,1515,20,1518,18,1519,25,1520,20,1517.8,0
77100,Y,758,27,757,7,756,25,759,27,760,7,761,25,758.93,0
77100,Z,3007,18,3006,10,3005,8,3009,18,3010,10,3011,8,3009.0,0
77100,PRODUCT_C,14095,20,14094,9,14093,6,14098,20,14099,9,14100,6,14097.14,0
77100,PRODUCT_D,10006,14,10005,22,10004,21,10009,14,10010,22,10011,21,10008.09,0
77100,PRODUCT_D_OPTION,20,17,19,6,18,14,22,17,23,6,24,14,21.53,0
77100,PRODUCT_E,2005,8,2004,17,2003,12,2007,8,2008,17,2009,12,2006.56,0
77200,PRODUCT_A,10001,6,10000,12,9999,10,10003,6,10004,12,10005,10,10002.07,0
77200,PRODUCT_B,4946,17,4945,14,4944,15,4948,17,4949,14,4950,15,4947.16,0
77200,X,1516,30,1515,17,1514,13,1517,30,1518,17,1519,13,1517.36,0
77200,Y,757,24,756,18,755,19,758,24,759,18,760,19,758.46,0
77200,Z,3006,14,3005,8,3004,23,3008,14,3009,8,3010,23,3007.86,0
77200,PRODUCT_C,14069,24,14068,7,14067,17,14072,24,14073,7,14074,17,14070.54,0
77200,PRODUCT_D,10006,6,10005,15,10004,12,10009,6,10010,15,10011,12,10007.67,0
77200,PRODUCT_D_OPTION,19,5,18,17,17,13,21,5,22,17,23,13,20.78,0
77200,PRODUCT_E,2007,6,2006,20,2005,5,2009,6,2010,20,2011,5,2008.02,0
77300,PRODUCT_A,10002,12,10001,14,10000,9,10004,12,10005,14,10006,9,10003.18,0
77300,PRODUCT_B,4945,15,4944,8,4943,19,4947,15,4948,8,4949,19,4946.4,0
77300,X,1515,26,1514,6,1513,8,1516,26,1517,6,1518,8,1515.98,0
77300,Y,756,22,755,7,754,28,757,22,758,7,759,28,756.61,0
77300,Z,3006,16,3005,22,3004,23,3008,16,3009,22,3010,23,3007.44,0
77300,PRODUCT_C,14008,8,14007,11,14006,17,14011,8,14012,11,14013,17,14010.33,0
77300,PRODUCT_D,10006,22,10005,9,10004,23,10009,22,10010,9,10011,23,10007.74,0
77300,PRODUCT_D_OPTION,20,17,19,19,18,5,22,17,23,19,24,5,21.64,0
77300,PRODUCT_E,2003,19,2002,13,2001,10,2005,19,2006,13,2007,10,2004.2,0
77400,PRODUCT_A,9997,8,9996,15,9995,12,9999,8,10000,15,10001,12,9998.74,0
77400,PRODUCT_B,4947,7,4946,12,4945,17,4949,7,4950,12,4951,17,4948.09,0
77400,X,1516,28,1515,9,1514,29,1517,28,1518,9,1519,29,1516.6,0
77400,Y,754,15,753,10,752,17,755,15,756,10,757,17,754.9,0
77400,Z,3008,5,3007,9,3006,10,3010,5,3011,9,3012,10,3009.3,0
77400,PRODUCT_C,14042,8,14041,18,14040,23,14045,8,14046,18,14047,23,14044.07,0
77400,PRODUCT_D,10006,5,10005,22,10004,21,10009,5,10010,22,10011,21,10008.32,0
77400,PRODUCT_D_OPTION,22,19,21,16,20,13,24,19,25,16,26,13,23.22,0
77400,PRODUCT_E,2002,5,2001,9,2000,12,2004,5,2005,9,2006,12,2003.76,0
77500,PRODUCT_A,9998,11,9997,16,9996,12,10000,11,10001,16,10002,12,9999.57,0
77500,PRODUCT_B,4950,14,4949,11,4948,7,4952,14,4953,11,4954,7,4951.35,0
77500,X,1516,5,1515,18,1514,16,1517,5,1518,18,1519,16,1516.5,0
77500,Y,752,19,751,12,750,30,753,19,754,12,755,30,752.9,0
77500,Z,3010,15,3009,7,3008,20,3012,15,3013,7,3014,20,3011.9,0
77500,PRODUCT_C,14010,14,14009,15,14008,13,14013,14,14014,15,14015,13,14011.88,0
77500,PRODUCT_D,10007,17,10006,23,10005,11,10010,17,10011,23,10012,11,10009.31,0
77500,PRODUCT_D_OPTION,23,16,22,8,21,5,25,16,26,8,27,5,24.72,0
77500,PRODUCT_E,2003,10,2002,7,2001,14,2005,10,2006,7,2007,14,2004.19,0
77600,PRODUCT_A,10005,6,10004,7,10003,9,10007,6,10008,7,10009,9,10006.62,0
77600,PRODUCT_B,4948,12,4947,11,4946,7,4950,12,4951,11,4952,7,4949.91,0
77600,X,1516,23,1515,15,1514,16,1517,23,1518,15,1519,16,1517.17,0
77600,Y,751,21,750,25,749,23,752,21,753,25,754,23,751.71,0
77600,Z,3010,20,3009,23,3008,23,3012,20,3013,23,3014,23,3011.55,0
77600,PRODUCT_C,14020,5,14019,12,14018,15,14023,5,14024,12,14025,15,14021.93,0
77600,PRODUCT_D,10006,24,10005,19,10004,8,10009,24,10010,19,10011,8,10007.8,0
77600,PRODUCT_D_OPTION,23,20,22,20,21,7,25,20,26,20,27,7,24.58,0
77600,PRODUCT_E,2005,20,2004,5,2003,11,2007,20,2008,5,2009,11,2006.54,0
77700,PRODUCT_A,9998,6,9997,16,9996,18,10000,6,10001,16,10002,18,9999.68,0
77700,PRODUCT_B,4948,19,4947,6,4946,14,4950,19,4951,6,4952,14,4949.76,0
77700,X,1517,7,1516,9,1515,13,1518,7,1519,9,1520,13,1517.62,0
77700,Y,754,27,753,17,752,5,755,27,756,17,757,5,754.8,0
77700,Z,3010,15,3009,7,3008,17,3012,15,3013,7,3014,17,3011.01,0
77700,PRODUCT_C,14021,13,14020,22,14019,30,14024,13,14025,22,14026,30,14022.71,0
77700,PRODUCT_D,10001,12,10000,25,9999,25,10004,12,10005,25,10006,25,10002.88,0
77700,PRODUCT_D_OPTION,20,15,19,11,18,12,22,15,23,11,24,12,21.14,0
77700,PRODUCT_E,2001,19,2000,17,1999,13,2003,19,2004,17,2005,13,2002.03,0
77800,PRODUCT_A,9997,8,9996,19,9995,17,9999,8,10000,19,10001,17,9998.54,0
77800,PRODUCT_B,4949,19,4948,19,4947,18,4951,19,4952,19,4953,18,4950.77,0
77800,X,1517,6,1516,5,1515,17,1518,6,1519,5,1520,17,1517.87,0
77800,Y,755,13,754,12,753,14,756,13,757,12,758,14,756.31,0
77800,Z,3007,15,3006,25,3005,23,3009,15,3010,25,3011,23,3008.2,0
77800,PRODUCT_C,14019,30,14018,27,14017,19,14022,30,14023,27,14024,19,14021.37,0
77800,PRODUCT_D,9997,25,9996,12,9995,7,10000,25,10001,12,10002,7,9998.97,0
77800,PRODUCT_D_OPTION,17,20,16,12,15,6,19,20,20,12,21,6,18.87,0
77800,PRODUCT_E,2000,12,1999,12,1998,10,2002,12,2003,12,2004,10,2001.48,0
77900,PRODUCT_A,9999,13,9998,18,9997,19,10001,13,10002,18,10003,19,10000.36,0
77900,PRODUCT_B,4948,15,4947,20,4946,13,4950,15,4951,20,4952,13,4949.9,0
77900,X,1516,15,1515,8,1514,29,1517,15,1518,8,1519,29,1517.34,0
77900,Y,757,5,756,14,755,22,758,5,759,14,760,22,758.39,0
77900,Z,3009,13,3008,22,3007,6,3011,13,3012,22,3013,6,3010.77,0
77900,PRODUCT_C,14023,23,14022,14,14021,27,14026,23,14027,14,14028,27,14025.01,0
77900,PRODUCT_D,9998,19,9997,11,9996,8,10001,19,10002,11,10003,8,9999.68,0
77900,PRODUCT_D_OPTION,18,7,17,16,16,17,20,7,21,16,22,17,19.68,0
77900,PRODUCT_E,1999,5,1998,15,1997,14,2001,5,2002,15,2003,14,2000.77,0
78000,PRODUCT_A,10000,10,9999,20,9998,6,10002,10,10003,20,10004,6,10001.74,0
78000,PRODUCT_B,4947,19,4946,16,4945,14,4949,19,4950,16,4951,14,4948.15,0
78000,X,1515,30,1514,20,1513,18,1516,30,1517,20,1518,18,1515.88,0
78000,Y,759,8,758,8,757,8,760,8,761,8,762,8,760.02,0
78000,Z,3008,6,3007,20,3006,23,3010,6,3011,20,3012,23,3009.17,0
78000,PRODUCT_C,13998,20,13997,17,13996,14,14001,20,14002,17,14003,14,13999.71,0
78000,PRODUCT_D,9997,19,9996,16,9995,14,10000,19,10001,16,10002,14,9998.53,0
78000,PRODUCT_D_OPTION,19,16,18,18,17,15,21,16,22,18,23,15,20.64,0
78000,PRODUCT_E,1999,19,1998,9,1997,19,2001,19,2002,9,2003,19,2000.78,0
78100,PRODUCT_A,9995,9,9994,10,9993,17,9997,9,9998,10,9999,17,9996.94,0
78100,PRODUCT_B,4950,11,4949,14,4948,15,4952,11,4953,14,4954,15,4951.81,0
78100,X,1514,13,1513,26,1512,5,1515,13,1516,26,1517,5,1515.21,0
78100,Y,759,29,758,11,757,23,760,29,761,11,762,23,759.82,0
78100,Z,3006,5,3005,24,3004,21,3008,5,3009,24,3010,21,3007.81,0
78100,PRODUCT_C,14023,13,14022,26,14021,17,14026,13,14027,26,14028,17,14025.12,0
78100,PRODUCT_D,9996,21,9995,16,9994,18,9999,21,10000,16,10001,18,9997.84,0
78100,PRODUCT_D_OPTION,19,5,18,18,17,17,21,5,22,18,23,17,20.84,0
78100,PRODUCT_E,2001,10,2000,18,1999,7,2003,10,2004,18,2005,7,2002.04,0
78200,PRODUCT_A,9998,11,9997,9,9996,18,10000,11,10001,9,10002,18,9999.25,0
78200,PRODUCT_B,4950,20,4949,6,4948,19,4952,20,4953,6,4954,19,4951.35,0
78200,X,1515,19,1514,19,1513,19,1516,19,1517,19,1518,19,1516.29,0
78200,Y,759,24,758,16,757,19,760,24,761,16,762,19,760.42,0
78200,Z,3006,6,3005,25,3004,11,3008,6,3009,25,3010,11,3007.96,0
78200,PRODUCT_C,14026,23,14025,23,14024,18,14029,23,14030,23,14031,18,14027.98,0
78200,PRODUCT_D,9992,9,9991,17,9990,12,9995,9,9996,17,9997,12,9994.41,0
78200,PRODUCT_D_OPTION,17,20,16,19,15,10,19,20,20,19,21,10,18.89,0
78200,PRODUCT_E,2003,19,2002,7,2001,7,2005,19,2006,7,2007,7,2004.67,0
78300,PRODUCT_A,9995,6,9994,19,9993,12,9997,6,9998,19,9999,12,9996.5,0
78300,PRODUCT_B,4953,16,4952,8,4951,9,4955,16,4956,8,4957,9,4954.82,0
78300,X,1515,22,1514,24,1513,18,1516,22,1517,24,1518,18,1516.04,0
78300,Y,760,10,759,10,758,26,761,10,762,10,763,26,760.58,0
78300,Z,3008,6,3007,18,3006,22,3010,6,3011,18,3012,22,3009.06,0
78300,PRODUCT_C,14060,25,14059,10,14058,14,14063,25,14064,10,14065,14,14062.3,0
78300,PRODUCT_D,9991,11,9990,10,9989,12,9994,11,9995,10,9996,12,9992.81,0
78300,PRODUCT_D_OPTION,17,11,16,12,15,6,19,11,20,12,21,6,18.36,0
78300,PRODUCT_E,2006,9,2005,11,2004,12,2008,9,2009,11,2010,12,2007.96,0
78400,PRODUCT_A,9998,13,9997,13,9996,17,10000,13,10001,13,10002,17,9999.17,0
78400,PRODUCT_B,4952,5,4951,17,4950,5,4954,5,4955,17,4956,5,4953.8,0
78400,X,1515,17,1514,23,1513,13,1516,17,1517,23,1518,13,1515.95,0
78400,Y,758,27,757,12,756,26,759,27,760,12,761,26,758.97,0
78400,Z,3010,5,3009,17,3008,24,3012,5,3013,17,3014,24,3011.35,0
78400,PRODUCT_C,14078,16,14077,25,14076,9,14081,16,14082,25,14083,9,14079.93,0
78400,PRODUCT_D,9991,11,9990,15,9989,19,9994,11,9995,15,9996,19,9993.05,0
78400,PRODUCT_D_OPTION,18,17,17,15,16,9,20,17,21,15,22,9,19.54,0
78400,PRODUCT_E,2014,14,2013,7,2012,9,2016,14,2017,7,2018,9,2015.75,0
78500,PRODUCT_A,10004,15,10003,12,10002,20,10006,15,10007,12,10008,20,10005.63,0
78500,PRODUCT_B,4952,6,4951,6,4950,17,4954,6,4955,6,4956,17,4953.39,0
78500,X,1516,13,1515,13,1514,21,1517,13,1518,13,1519,21,1517.25,0
78500,Y,756,22,755,15,754,14,757,22,758,15,759,14,757.23,0
78500,Z,3013,22,3012,20,3011,15,3015,22,3016,20,3017,15,3014.61,0
78500,PRODUCT_C,14118,12,14117,8,14116,8,14121,12,14122,8,14123,8,14119.73,0
78500,PRODUCT_D,9991,23,9990,25,9989,21,9994,23,9995,25,9996,21,9993.13,0
78500,PRODUCT_D_OPTION,19,5,18,13,17,10,21,5,22,13,23,10,20.03,0
78500,PRODUCT_E,2015,16,2014,16,2013,14,2017,16,2018,16,2019,14,2016.41,0
78600,PRODUCT_A,10001,9,10000,5,9999,15,10003,9,10004,5,10005,15,10002.23,0
78600,PRODUCT_B,4953,12,4952,19,4951,18,4955,12,4956,19,4957,18,4954.98,0
78600,X,1517,29,1516,14,1515,9,1518,29,1519,14,1520,9,1517.99,0
78600,Y,758,16,757,15,756,30,759,16,760,15,761,30,758.58,0
78600,Z,3014,5,3013,20,3012,22,3016,5,3017,20,3018,22,3015.74,0
78600,PRODUCT_C,14099,18,14098,22,14097,21,14102,18,14103,22,14104,21,14100.96,0
78600,PRODUCT_D,9989,25,9988,19,9987,22,9992,25,9993,19,9994,22,9990.97,0
78600,PRODUCT_D_OPTION,19,17,18,5,17,10,21,17,22,5,23,10,20.03,0
78600,PRODUCT_E,2016,6,2015,12,2014,9,2018,6,2019,12,2020,9,2017.78,0
78700,PRODUCT_A,9998,10,9997,8,9996,12,10000,10,10001,8,10002,12,9999.72,0
78700,PRODUCT_B,4953,7,4952,20,4951,6,4955,7,4956,20,4957,6,4954.57,0
78700,X,1515,7,1514,24,1513,27,1516,7,1517,24,1518,27,1515.77,0
78700,Y,756,15,755,22,754,17,757,15,758,22,759,17,756.75,0
78700,Z,3014,18,3013,11,3012,23,3016,18,3017,11,3018,23,3015.02,0
78700,PRODUCT_C,14097,29,14096,23,14095,26,14100,29,14101,23,14102,26,14098.79,0
78700,PRODUCT_D,9987,9,9986,22,9985,20,9990,9,9991,22,9992,20,9988.66,0
78700,PRODUCT_D_OPTION,17,20,16,10,15,20,19,20,20,10,21,20,18.33,0
78700,PRODUCT_E,2016,11,2015,7,2014,13,2018,11,2019,7,2020,13,2017.41,0
78800,PRODUCT_A,9996,10,9995,14,9994,16,9998,10,9999,14,10000,16,9997.2,0
78800,PRODUCT_B,4951,18,4950,10,4949,8,4953,18,4954,10,4955,8,4952.77,0
78800,X,1515,20,1514,26,1513,23,1516,20,1517,26,1518,23,1515.65,0
78800,Y,756,17,755,14,754,14,757,17,758,14,759,14,757.05,0
78800,Z,3013,8,3012,18,3011,5,3015,8,3016,18,3017,5,3014.04,0
78800,PRODUCT_C,14080,12,14079,11,14078,29,14083,12,14084,11,14085,29,14082.14,0
78800,PRODUCT_D,9991,10,9990,22,9989,22,9994,10,9995,22,9996,22,9992.51,0
78800,PRODUCT_D_OPTION,19,5,18,20,17,5,21,5,22,20,23,5,20.98,0
78800,PRODUCT_E,2016,5,2015,15,2014,7,2018,5,2019,15,2020,7,2017.17,0
78900,PRODUCT_A,9998,6,9997,10,9996,20,10000,6,10001,10,10002,20,9999.07,0
78900,PRODUCT_B,4950,14,4949,15,4948,7,4952,14,4953,15,4954,7,4951.33,0
78900,X,1513,9,1512,5,1511,9,1514,9,1515,5,1516,9,1514.35,0
78900,Y,757,26,756,10,755,28,758,26,759,10,760,28,758.03,0
78900,Z,3012,25,3011,5,3010,7,3014,25,3015,5,3016,7,3013.77,0
78900,PRODUCT_C,14071,28,14070,20,14069,16,14074,28,14075,20,14076,16,14073.3,0
78900,PRODUCT_D,9990,14,9989,16,9988,13,9993,14,9994,16,9995,13,9992.01,0
78900,PRODUCT_D_OPTION,19,7,18,17,17,13,21,7,22,17,23,13,20.09,0
78900,PRODUCT_E,2013,20,2012,9,2011,7,2015,20,2016,9,2017,7,2014.45,0
79000,PRODUCT_A,10002,6,10001,13,10000,17,10004,6,10005,13,10006,17,10003.15,0
79000,PRODUCT_B,4950,18,4949,9,4948,19,4952,18,4953,9,4954,19,4951.88,0
79000,X,1513,15,1512,25,1511,28,1514,15,1515,25,1516,28,1514.26,0
79000,Y,758,5,757,29,756,8,759,5,760,29,761,8,759.16,0
79000,Z,3013,16,3012,10,3011,17,3015,16,3016,10,3017,17,3014.97,0
79000,PRODUCT_C,14043,26,14042,26,14041,23,14046,26,14047,26,14048,23,14044.98,0
79000,PRODUCT_D,9990,19,9989,13,9988,13,9993,19,9994,13,9995,13,9991.79,0
79000,PRODUCT_D_OPTION,18,10,17,6,16,12,20,10,21,6,22,12,19.93,0
79000,PRODUCT_E,2012,17,2011,6,2010,20,2014,17,2015,6,2016,20,2013.92,0
79100,PRODUCT_A,9997,15,9996,14,9995,11,9999,15,10000,14,10001,11,9998.31,0
79100,PRODUCT_B,4949,11,4948,5,4947,16,4951,11,4952,5,4953,16,4950.55,0
79100,X,1514,21,1513,20,1512,9,1515,21,1516,20,1517,9,1514.85,0
79100,Y,759,12,758,27,757,22,760,12,761,27,762,22,759.72,0
79100,Z,3015,11,3014,17,3013,22,3017,11,3018,17,3019,22,3016.41,0
79100,PRODUCT_C,14027,27,14026,25,14025,5,14030,27,14031,25,14032,5,14029.31,0
79100,PRODUCT_D,9987,18,9986,6,9985,7,9990,18,9991,6,9992,7,9989.11,0
79100,PRODUCT_D_OPTION,18,13,17,15,16,19,20,13,21,15,22,19,19.29,0
79100,PRODUCT_E,2010,9,2009,12,2008,9,2012,9,2013,12,2014,9,2011.97,0
79200,PRODUCT_A,10003,17,10002,20,10001,7,10005,17,10006,20,10007,7,10004.35,0
79200,PRODUCT_B,4949,13,4948,15,4947,8,4951,13,4952,15,4953,8,4950.72,0
79200,X,1515,24,1514,25,1513,19,1516,24,1517,25,1518,19,1515.61,0
79200,Y,757,5,756,8,755,16,758,5,759,8,760,16,757.91,0
79200,Z,3016,6,3015,8,3014,23,3018,6,3019,8,3020,23,3017.33,0
79200,PRODUCT_C,14044,18,14043,20,14042,24,14047,18,14048,20,14049,24,14046.17,0
79200,PRODUCT_D,9986,20,9985,9,9984,5,9989,20,9990,9,9991,5,9987.55,0
79200,PRODUCT_D_OPTION,15,9,14,16,13,7,17,9,18,16,19,7,16.79,0
79200,PRODUCT_E,2007,9,2006,6,2005,8,2009,9,2010,6,2011,8,2008.14,0
79300,PRODUCT_A,9994,9,9993,16,9992,9,9996,9,9997,16,9998,9,9995.88,0
79300,PRODUCT_B,4945,12,4944,12,4943,9,4947,12,4948,12,4949,9,4946.21,0
79300,X,1517,23,1516,19,1515,5,1518,23,1519,19,1520,5,1518.11,0
79300,Y,758,13,757,23,756,25,759,13,760,23,761,25,758.72,0
79300,Z,3013,11,3012,20,3011,23,3015,11,3016,20,3017,23,3014.49,0
79300,PRODUCT_C,14039,15,14038,21,14037,10,14042,15,14043,21,14044,10,14040.6,0
79300,PRODUCT_D,9985,23,9984,8,9983,15,9988,23,9989,8,9990,15,9986.99,0
79300,PRODUCT_D_OPTION,15,16,14,15,13,8,17,16,18,15,19,8,16.13,0
79300,PRODUCT_E,2007,7,2006,18,2005,11,2009,7,2010,18,2011,11,2008.62,0
79400,PRODUCT_A,9998,19,9997,7,9996,14,10000,19,10001,7,10002,14,9999.13,0
79400,PRODUCT_B,4944,10,4943,5,4942,19,4946,10,4947,5,4948,19,4945.09,0
79400,X,1516,15,1515,19,1514,14,1517,15,1518,19,1519,14,1517.36,0
79400,Y,758,27,757,8,756,30,759,27,760,8,761,30,758.52,0
79400,Z,3012,14,3011,10,3010,14,3014,14,3015,10,3016,14,3013.64,0
79400,PRODUCT_C,14002,22,14001,30,14000,19,14005,22,14006,30,14007,19,14004.19,0
79400,PRODUCT_D,9983,12,9982,23,9981,18,9986,12,9987,23,9988,18,9984.69,0
79400,PRODUCT_D_OPTION,14,10,13,17,12,9,16,10,17,17,18,9,15.46,0
79400,PRODUCT_E,2005,16,2004,7,2003,12,2007,16,2008,7,2009,12,2006.94,0
79500,PRODUCT_A,10004,7,10003,10,10002,14,10006,7,10007,10,10008,14,10005.23,0
79500,PRODUCT_B,4943,20,4942,19,4941,12,4945,20,4946,19,4947,12,4944.73,0
79500,X,1516,29,1515,25,1514,18,1517,29,1518,25,1519,18,1516.92,0
79500,Y,756,27,755,30,754,19,757,27,758,30,759,19,757.05,0
79500,Z,3014,20,3013,10,3012,13,3016,20,3017,10,3018,13,3015.83,0
79500,PRODUCT_C,14029,14,14028,11,14027,25,14032,14,14033,11,14034,25,14030.74,0
79500,PRODUCT_D,9983,14,9982,11,9981,25,9986,14,9987,11,9988,25,9984.87,0
